start,end,size,shape,tags,count,mirror_partner,is_mirrored,is_canonical,mirror_exact
106761213,106761218,5,mixed,BXA0,1,512513776.0,True,True,True
106808772,106808849,77,mixed,BX91|BXI1,2,512561335.0,True,True,True
106814389,106814484,95,mixed,BX91|BXI1,2,512566952.0,True,True,True
106829776,106829781,5,mixed,BXI1,1,512582339.0,True,True,True
106850310,106850398,88,mixed,BX91|BXA0|BXI1,3,512602873.0,True,True,True
106856148,106856153,5,mixed,BXQ,1,512608711.0,True,True,True
106899231,106899321,90,mixed,BX91|BXA0|BXI1,3,512651794.0,True,True,True
106904668,106904752,84,mixed,BX91|BXA0|BXI1,3,512657231.0,True,True,True
106918233,106918238,5,mixed,BX91,1,512670796.0,True,True,True
106936527,106936619,92,mixed,BX91|BXI1,2,512689090.0,True,True,True
106963681,106963686,5,mixed,BXBa,1,512716244.0,True,True,True
106980514,106980608,94,mixed,BX91|BXA0|BXI1,3,512733077.0,True,True,True
106985501,106985506,5,mixed,BXI1,1,512738064.0,True,True,True
106997465,106997563,98,mixed,BX91|BXI1,2,512750028.0,True,True,True
107001897,107001984,87,mixed,BX91|BXI1,2,512754460.0,True,True,True
107014910,107014999,89,mixed,BX91|BXA0|BXI1,3,512767473.0,True,True,True
107042443,107042448,5,mixed,BX{,1,512795006.0,True,True,True
107059083,107059088,5,mixed,BX91,1,512811646.0,True,True,True
107063908,107063913,5,mixed,BX*Hd,1,512816471.0,True,True,True
107077047,107077141,94,mixed,BX91|BXT,2,512829610.0,True,True,True
107094746,107094785,39,mixed,BX*Hd|BX91,2,512847309.0,True,True,True
107099765,107099770,5,mixed,BXT,1,512852328.0,True,True,True
107121506,107121511,5,mixed,BX{,1,512874069.0,True,True,True
107139269,107139320,51,mixed,BXA0|BXI1,2,512891832.0,True,True,True
107157686,107157773,87,mixed,BX91|BXI1,2,512910249.0,True,True,True
107162791,107162876,85,mixed,BX91|BXBa|BXI1,3,512915354.0,True,True,True
107176484,107176574,90,mixed,BX91|BXA0|BXU,3,512929047.0,True,True,True
107224386,107224471,85,mixed,BX91|BXA0|BXU,3,512976949.0,True,True,True
107229617,107229657,40,mixed,BX91|BXA0,2,512982180.0,True,True,True
107243133,107243172,39,mixed,BX91|BXA0,2,512995696.0,True,True,True
107262081,107262127,46,mixed,BX91|BXA0,2,513014644.0,True,True,True
107289766,107289814,48,mixed,BXU|BX{,2,513042329.0,True,True,True
107295006,107295054,48,mixed,BXU|BX{,2,513047569.0,True,True,True
107308980,107309025,45,mixed,BX91|BXA0,2,513061543.0,True,True,True
107327992,107328036,44,mixed,BX91|BXA0,2,513080555.0,True,True,True
107346782,107346876,94,mixed,BX91|BXU,2,513099345.0,True,True,True
107373700,107373705,5,mixed,BX{,1,513126263.0,True,True,True
107378585,107378590,5,mixed,BX{,1,513131148.0,True,True,True
107391312,107391424,112,mixed,BX*Hd|BX91|BXI1,3,513143875.0,True,True,True
107408396,107408522,126,mixed,BX*Hd|BX91|BXQ,3,513160959.0,True,True,True
107425867,107425903,36,mixed,BX*Hd|BXQ,2,513178430.0,True,True,True
107430798,107430803,5,mixed,BX91,1,513183361.0,True,True,True
107469387,107469392,5,mixed,BX91,1,513221950.0,True,True,True
107485164,107485245,81,mixed,BX91|BXA0|BXU,3,513237727.0,True,True,True
107501186,107501191,5,mixed,BXA0,1,513253749.0,True,True,True
107542110,107542115,5,mixed,BX91,1,513294673.0,True,True,True
107558341,107558378,37,mixed,BX*Hd|BX91,2,513310904.0,True,True,True
107562757,107562762,5,mixed,BXBa,1,513315320.0,True,True,True
107575133,107575138,5,mixed,BXQ,1,513327696.0,True,True,True
107579724,107579729,5,mixed,BXI1,1,513332287.0,True,True,True
107617080,107617167,87,mixed,BX91|BXA0|BXI1,3,513369643.0,True,True,True
107633758,107633879,121,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,513386321.0,True,True,True
107651067,107651157,90,mixed,BX91|BXA0|BXI1,3,513403630.0,True,True,True
107676445,107676533,88,mixed,BX91|BXA0|BX{,3,513429008.0,True,True,True
107692633,107692677,44,mixed,BX91|BXA0,2,513445196.0,True,True,True
107696630,107696741,111,mixed,BX*Hd|BXI1,2,513449193.0,True,True,True
107707844,107707887,43,mixed,BX91|BXA0,2,513460407.0,True,True,True
107722469,107722511,42,mixed,BX91|BXA0,2,513475032.0,True,True,True
107746945,107746950,5,mixed,BX91,1,513499508.0,True,True,True
107760627,107760676,49,mixed,BX91|BXA0,2,513513190.0,True,True,True
107764006,107764011,5,mixed,BX91,1,513516569.0,True,True,True
107773685,107773781,96,mixed,BX91|BXI1,2,513526248.0,True,True,True
107810823,107810828,5,mixed,BX91,1,513563386.0,True,True,True
107814352,107814357,5,mixed,BX91,1,513566915.0,True,True,True
107823498,107823596,98,mixed,BX91|BXA0|BXI1,3,513576061.0,True,True,True
107836307,107836449,142,mixed,BX91|BXI1,2,513588870.0,True,True,True
107839678,107839726,48,mixed,BX91|BXA0,2,513592241.0,True,True,True
107849530,107849622,92,mixed,BX91|BXA0|BXI1,3,513602093.0,True,True,True
107853295,107853300,5,mixed,BXQ,1,513605858.0,True,True,True
107872964,107872969,5,mixed,BXBa,1,513625527.0,True,True,True
107886270,107886359,89,mixed,BX91|BXA0|BXI1,3,513638833.0,True,True,True
107900796,107900851,55,mixed,BX91|BXA0,2,513653359.0,True,True,True
107904861,107904906,45,mixed,BX91|BXA0,2,513657424.0,True,True,True
107916095,107916100,5,mixed,BX91,1,513668658.0,True,True,True
107920459,107920464,5,mixed,BX91,1,513673022.0,True,True,True
107957707,107957748,41,mixed,BX*Hd|BX91,2,513710270.0,True,True,True
107974282,107974322,40,mixed,BX*Hd|BX91,2,513726845.0,True,True,True
107978819,107978861,42,mixed,BX*Hd|BX91,2,513731382.0,True,True,True
107990819,107990860,41,mixed,BX*Hd|BX91,2,513743382.0,True,True,True
107995469,107995510,41,mixed,BX*Hd|BX91,2,513748032.0,True,True,True
108032098,108032139,41,mixed,BX91|BXA0,2,513784661.0,True,True,True
108036493,108036538,45,mixed,BX91|BXA0,2,513789056.0,True,True,True
108048573,108048578,5,mixed,BX91,1,513801136.0,True,True,True
108053030,108053035,5,mixed,BX91,1,513805593.0,True,True,True
108065027,108065032,5,mixed,BX91,1,513817590.0,True,True,True
108105855,108105943,88,mixed,BX91|BXA0|BXU,3,513858418.0,True,True,True
108110310,108110396,86,mixed,BX91|BXA0|BXU,3,513862873.0,True,True,True
108122288,108122369,81,mixed,BX91|BXA0|BXI1,3,513874851.0,True,True,True
108126599,108126640,41,mixed,BX91|BXA0,2,513879162.0,True,True,True
108137720,108137763,43,mixed,BX91|BXA0,2,513890283.0,True,True,True
108141472,108141477,5,mixed,BXA0,1,513894035.0,True,True,True
108162171,108162226,55,mixed,BX91|BXA0,2,513914734.0,True,True,True
108176962,108177089,127,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,513929525.0,True,True,True
108191975,108192052,77,mixed,BX91|BXA0|BXI1,3,513944538.0,True,True,True
108206874,108206968,94,mixed,BX91|BXA0|BXI1,3,513959437.0,True,True,True
108210690,108210795,105,mixed,BX91|BXA0|BXI1,3,513963253.0,True,True,True
108231373,108231378,5,mixed,BX{,1,513983936.0,True,True,True
108235187,108235192,5,mixed,BX{,1,513987750.0,True,True,True
108245513,108245640,127,mixed,BX*Hd|BX91|BXI1,3,513998076.0,True,True,True
108260085,108260153,68,primary_chain_no4,BX*Hd|BX91|BXA0,3,514012648.0,True,True,True
108274676,108274784,108,mixed,BX*Hd|BX91|BXQ,3,514027239.0,True,True,True
108298819,108298824,5,mixed,BXU,1,514051382.0,True,True,True
108313783,108313869,86,mixed,BX91|BXA0|BXU,3,514066346.0,True,True,True
108317682,108317720,38,mixed,BX91|BXA0,2,514070245.0,True,True,True
108329202,108329207,5,mixed,BX91,1,514081765.0,True,True,True
108333317,108333390,73,mixed,BX91|BXU,2,514085880.0,True,True,True
108344732,108344819,87,mixed,BX91|BXA0|BXU,3,514097295.0,True,True,True
108348824,108348896,72,mixed,BX91|BXA0|BXU,3,514101387.0,True,True,True
108369344,108369349,5,mixed,BXU,1,514121907.0,True,True,True
108384454,108384491,37,mixed,BXA0|BXI1,2,514137017.0,True,True,True
108399309,108399377,68,mixed,BX91|BXA0|BXI1,3,514151872.0,True,True,True
108414409,108414446,37,mixed,BXA0|BXI1,2,514166972.0,True,True,True
108438709,108438787,78,mixed,BXU|BX{,2,514191272.0,True,True,True
108452052,108452090,38,mixed,BX91|BXA0,2,514204615.0,True,True,True
108455343,108455348,5,mixed,BXI1,1,514207906.0,True,True,True
108465053,108465120,67,mixed,BX91|BXA0|BXI1,3,514217616.0,True,True,True
108477530,108477568,38,mixed,BX91|BXA0,2,514230093.0,True,True,True
108480763,108480830,67,mixed,BX91|BXA0|BXI1,3,514233326.0,True,True,True
108500452,108500457,5,mixed,BXU,1,514253015.0,True,True,True
108512412,108512447,35,mixed,BXA0|BXI1,2,514264975.0,True,True,True
108515260,108515265,5,mixed,BX91,1,514267823.0,True,True,True
108524109,108524177,68,mixed,BX91|BXA0|BXI1,3,514276672.0,True,True,True
108535902,108535907,5,mixed,BXA0,1,514288465.0,True,True,True
108538877,108538944,67,mixed,BX91|BXA0|BXI1,3,514291440.0,True,True,True
108570401,108570439,38,mixed,BX91|BXA0,2,514322964.0,True,True,True
108582297,108582371,74,mixed,BX91|BXA0|BXI1,3,514334860.0,True,True,True
108595201,108595269,68,mixed,BX91|BXA0|BXI1,3,514347764.0,True,True,True
108617350,108617355,5,mixed,BXBa,1,514369913.0,True,True,True
108621347,108621352,5,mixed,BXBa,1,514373910.0,True,True,True
108632556,108632638,82,mixed,BX91|BXA0|BXI1,3,514385119.0,True,True,True
108648638,108648723,85,mixed,BX91|BXA0|BXU,3,514401201.0,True,True,True
108663676,108663713,37,mixed,BX91|BXA0,2,514416239.0,True,True,True
108687074,108687079,5,mixed,BXU,1,514439637.0,True,True,True
108704660,108704697,37,mixed,BX91|BXA0,2,514457223.0,True,True,True
108715575,108715580,5,mixed,BX91,1,514468138.0,True,True,True
108719716,108719753,37,mixed,BX91|BX{,2,514472279.0,True,True,True
108731230,108731309,79,mixed,BX91|BXA0|BXI1,3,514483793.0,True,True,True
108735236,108735310,74,mixed,BX91|BXU|BXQ,3,514487799.0,True,True,True
108770995,108771000,5,mixed,BX91,1,514523558.0,True,True,True
108802836,108802841,5,mixed,BX91,1,514555399.0,True,True,True
108841676,108841730,54,mixed,BXA0|BXI1,2,514594239.0,True,True,True
108856181,108856277,96,mixed,BX91|BXA0|BXI1,3,514608744.0,True,True,True
108859980,108860070,90,mixed,BX91|BXA0|BXI1,3,514612543.0,True,True,True
108870440,108870445,5,mixed,BX91,1,514623003.0,True,True,True
108894582,108894587,5,mixed,BXU,1,514647145.0,True,True,True
108908153,108908158,5,mixed,BXU,1,514660716.0,True,True,True
108922075,108922080,5,mixed,BX91,1,514674638.0,True,True,True
108925764,108925769,5,mixed,BX91,1,514678327.0,True,True,True
108936374,108936379,5,mixed,BX91,1,514688937.0,True,True,True
108940379,108940384,5,mixed,BXT,1,514692942.0,True,True,True
108975223,108975354,131,mixed,BX91|BXQ,2,514727786.0,True,True,True
108978979,108978984,5,mixed,BXI1,1,514731542.0,True,True,True
108990515,108990555,40,mixed,BX91|BXA0,2,514743078.0,True,True,True
109006136,109006238,102,primary_chain_no4,BX*Hd|BX91|BXA0,3,514758699.0,True,True,True
109010604,109010609,5,mixed,BXU,1,514763167.0,True,True,True
109031268,109031318,50,mixed,BX91|BXBa,2,514783831.0,True,True,True
109047393,109047484,91,mixed,BX91|BXA0|BXI1,3,514799956.0,True,True,True
109063832,109063921,89,mixed,BX91|BXA0|BXI1,3,514816395.0,True,True,True
109068250,109068255,5,mixed,BX*Hd,1,514820813.0,True,True,True
109080494,109080588,94,mixed,BX91|BXA0|BXI1,3,514833057.0,True,True,True
109084953,109084958,5,mixed,BX*Hd,1,514837516.0,True,True,True
109106158,109106206,48,mixed,BX91|BXA0,2,514858721.0,True,True,True
109122750,109122832,82,mixed,BX91|BXA0|BXI1,3,514875313.0,True,True,True
109138826,109138915,89,mixed,BX91|BXA0|BXI1,3,514891389.0,True,True,True
109154342,109154430,88,mixed,BX91|BXA0|BXI1,3,514906905.0,True,True,True
109178720,109178762,42,mixed,BXBa|BX{,2,514931283.0,True,True,True
109182533,109182587,54,mixed,BXBa|BX{,2,514935096.0,True,True,True
109192400,109192483,83,mixed,BX91|BXA0|BXI1,3,514944963.0,True,True,True
109205993,109206081,88,mixed,BX91|BXI1,2,514958556.0,True,True,True
109209671,109209676,5,mixed,BXA0,1,514962234.0,True,True,True
109220125,109220167,42,mixed,BX91|BXA0,2,514972688.0,True,True,True
109223684,109223689,5,mixed,BXU,1,514976247.0,True,True,True
109243571,109243576,5,mixed,BX{,1,514996134.0,True,True,True
109262157,109262194,37,mixed,BX*Hd|BX91,2,515014720.0,True,True,True
109273655,109273695,40,mixed,BX*Hd|BX91,2,515026218.0,True,True,True
109291214,109291219,5,mixed,BX*Hd,1,515043777.0,True,True,True
109315480,109315573,93,mixed,BX91|BXA0|BXQ,3,515068043.0,True,True,True
109323797,109323885,88,mixed,BX91|BXA0|BXQ,3,515076360.0,True,True,True
109352137,109352142,5,mixed,BX{,1,515104700.0,True,True,True
109362386,109362391,5,mixed,BX{,1,515114949.0,True,True,True
109382463,109382534,71,primary_chain_no4,BX*Hd|BX91|BXA0,3,515135026.0,True,True,True
109390867,109390907,40,mixed,BX91|BXA0,2,515143430.0,True,True,True
109408271,109408344,73,primary_chain_no4,BX*Hd|BX91|BXA0,3,515160834.0,True,True,True
109415055,109415106,51,mixed,BX91|BXA0,2,515167618.0,True,True,True
109429892,109429977,85,mixed,BX91|BXA0|BXQ,3,515182455.0,True,True,True
109454963,109455009,46,mixed,BX91|BXBa,2,515207526.0,True,True,True
109470742,109470821,79,mixed,BX91|BXA0|BXI1,3,515223305.0,True,True,True
109486207,109486212,5,mixed,BXI1,1,515238770.0,True,True,True
109501924,109501961,37,mixed,BX91|BXA0,2,515254487.0,True,True,True
109525141,109525225,84,variant_chain,BX91|BXBa|BX{,3,515277704.0,True,True,True
109555507,109555577,70,primary_chain_no4,BX*Hd|BX91|BXA0,3,515308070.0,True,True,True
109559170,109559238,68,primary_chain_no4,BX*Hd|BX91|BXA0,3,515311733.0,True,True,True
109570497,109570576,79,primary_chain_no4,BX*Hd|BX91|BXA0,3,515323060.0,True,True,True
109585916,109586003,87,primary_chain_no4,BX*Hd|BX91|BXA0,3,515338479.0,True,True,True
109609799,109609836,37,mixed,BX91|BXBa,2,515362362.0,True,True,True
109626316,109626423,107,primary_chain_no4,BX*Hd|BX91|BXA0|BXU,4,515378879.0,True,True,True
109643669,109643742,73,primary_chain_no4,BX*Hd|BX91|BXA0,3,515396232.0,True,True,True
109648884,109648961,77,primary_chain_no4,BX*Hd|BX91|BXA0,3,515401447.0,True,True,True
109662597,109662669,72,primary_chain_no4,BX*Hd|BX91|BXA0,3,515415160.0,True,True,True
109667803,109667890,87,primary_chain_no4,BX*Hd|BX91|BXA0,3,515420366.0,True,True,True
109689066,109689107,41,mixed,BX91|BX{,2,515441629.0,True,True,True
109693995,109694034,39,mixed,BX91|BX{,2,515446558.0,True,True,True
109707078,109707083,5,mixed,BX91,1,515459641.0,True,True,True
109724716,109724721,5,mixed,BX91,1,515477279.0,True,True,True
109783880,109783885,5,mixed,BX91,1,515536443.0,True,True,True
109800559,109800564,5,mixed,BX91,1,515553122.0,True,True,True
109818043,109818048,5,mixed,BX91,1,515570606.0,True,True,True
109879172,109879177,5,mixed,BXU,1,515631735.0,True,True,True
109883692,109883697,5,mixed,BX91,1,515636255.0,True,True,True
109897287,109897292,5,mixed,BXQ,1,515649850.0,True,True,True
109941974,109942032,58,mixed,BX91|BXA0,2,515694537.0,True,True,True
109946691,109946724,33,mixed,BX91|BXA0,2,515699254.0,True,True,True
109960377,109960414,37,mixed,BX91|BXA0,2,515712940.0,True,True,True
109965050,109965135,85,mixed,BX91|BXA0|BXU,3,515717613.0,True,True,True
109978132,109978244,112,mixed,BX*Hd|BXA0|BXU,3,515730695.0,True,True,True
110004214,110004219,5,mixed,BX{,1,515756777.0,True,True,True
110020099,110020104,5,mixed,BXBa,1,515772662.0,True,True,True
110035289,110035383,94,mixed,BX91|BXU,2,515787852.0,True,True,True
110050582,110050587,5,mixed,BX91,1,515803145.0,True,True,True
110054383,110054388,5,mixed,BX91,1,515806946.0,True,True,True
110075509,110075514,5,mixed,BXU,1,515828072.0,True,True,True
110079690,110079695,5,mixed,BXU,1,515832253.0,True,True,True
110090583,110090691,108,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,515843146.0,True,True,True
110094419,110094424,5,mixed,BXA0,1,515846982.0,True,True,True
110105291,110105366,75,primary_chain_no4,BX*Hd|BX91|BXA0,3,515857854.0,True,True,True
110120783,110120855,72,primary_chain_no4,BX*Hd|BX91|BXA0,3,515873346.0,True,True,True
110146677,110146682,5,mixed,BX{,1,515899240.0,True,True,True
110164443,110164479,36,mixed,BX91|BXA0,2,515917006.0,True,True,True
110169149,110169154,5,mixed,BXA0,1,515921712.0,True,True,True
110181850,110181893,43,mixed,BX91|BXA0,2,515934413.0,True,True,True
110186818,110186858,40,mixed,BX91|BXA0,2,515939381.0,True,True,True
110198957,110198994,37,mixed,BX91|BXA0,2,515951520.0,True,True,True
110203750,110203755,5,mixed,BXA0,1,515956313.0,True,True,True
110239426,110239431,5,mixed,BX91,1,515991989.0,True,True,True
110243741,110243779,38,mixed,BX91|BXBa,2,515996304.0,True,True,True
110255196,110255233,37,mixed,BX91|BXA0,2,516007759.0,True,True,True
110271129,110271164,35,mixed,BX91|BXA0,2,516023692.0,True,True,True
110275485,110275490,5,mixed,BXT,1,516028048.0,True,True,True
110310312,110310349,37,mixed,BX91|BXA0,2,516062875.0,True,True,True
110325684,110325689,5,mixed,BXA0,1,516078247.0,True,True,True
110342095,110342100,5,mixed,BXA0,1,516094658.0,True,True,True
110346859,110346864,5,mixed,BXI1,1,516099422.0,True,True,True
110367028,110367033,5,mixed,BX{,1,516119591.0,True,True,True
110382759,110382796,37,mixed,BX91|BXA0,2,516135322.0,True,True,True
110398086,110398156,70,mixed,BX91|BXA0|BXI1,3,516150649.0,True,True,True
110413368,110413424,56,mixed,BX91|BXA0,2,516165931.0,True,True,True
110417790,110417795,5,mixed,BX91,1,516170353.0,True,True,True
110438494,110438499,5,mixed,BX{,1,516191057.0,True,True,True
110453136,110453141,5,mixed,BX*Hd,1,516205699.0,True,True,True
110457538,110457543,5,mixed,BX91,1,516210101.0,True,True,True
110468532,110468605,73,mixed,BX*Hd|BXA0,2,516221095.0,True,True,True
110484780,110484850,70,mixed,BX*Hd|BX91|BXU,3,516237343.0,True,True,True
110489112,110489117,5,mixed,BXA0,1,516241675.0,True,True,True
110525608,110525613,5,mixed,BX91,1,516278171.0,True,True,True
110540953,110540958,5,mixed,BXU,1,516293516.0,True,True,True
110556614,110556651,37,mixed,BX91|BXI1,2,516309177.0,True,True,True
110561291,110561296,5,mixed,BXI1,1,516313854.0,True,True,True
110582847,110582852,5,mixed,BX{,1,516335410.0,True,True,True
110601003,110601111,108,mixed,BX*Hd|BXI1,2,516353566.0,True,True,True
110619766,110619771,5,mixed,BXI1,1,516372329.0,True,True,True
110625263,110625268,5,mixed,BXI1,1,516377826.0,True,True,True
110638695,110638700,5,mixed,BXA0,1,516391258.0,True,True,True
110644366,110644371,5,mixed,BXA0,1,516396929.0,True,True,True
110686423,110686462,39,mixed,BX91|BXA0,2,516438986.0,True,True,True
110691920,110691925,5,mixed,BXU,1,516444483.0,True,True,True
110706680,110706685,5,mixed,BXBa,1,516459243.0,True,True,True
110727529,110727569,40,mixed,BX91|BXBa,2,516480092.0,True,True,True
110772038,110772127,89,mixed,BX91|BXA0|BXI1,3,516524601.0,True,True,True
110788525,110788609,84,mixed,BX91|BXA0|BXI1,3,516541088.0,True,True,True
110804515,110804603,88,mixed,BX91|BXA0|BXI1,3,516557078.0,True,True,True
110808857,110808968,111,mixed,BX91|BXA0|BXI1,3,516561420.0,True,True,True
110829447,110829452,5,mixed,BXBa,1,516582010.0,True,True,True
110833915,110833920,5,mixed,BXBa,1,516586478.0,True,True,True
110845480,110845485,5,mixed,BXA0,1,516598043.0,True,True,True
110849937,110849982,45,mixed,BX91|BXA0,2,516602500.0,True,True,True
110861083,110861183,100,mixed,BX91|BXA0|BXI1,3,516613646.0,True,True,True
110877850,110877942,92,mixed,BX91|BXA0|BXI1,3,516630413.0,True,True,True
110882640,110882692,52,mixed,BXA0|BXI1,2,516635203.0,True,True,True
110921361,110921366,5,mixed,BX91,1,516673924.0,True,True,True
110938540,110938632,92,mixed,BX91|BXU,2,516691103.0,True,True,True
110957013,110957052,39,mixed,BX*Hd|BX91,2,516709576.0,True,True,True
111001809,111001814,5,mixed,BXA0,1,516754372.0,True,True,True
111006706,111006800,94,mixed,BX91|BXA0|BXI1,3,516759269.0,True,True,True
111019526,111019612,86,mixed,BX91|BXU,2,516772089.0,True,True,True
111024718,111024805,87,mixed,BX91|BXBa|BXU,3,516777281.0,True,True,True
111037315,111037407,92,mixed,BX91|BXA0|BXI1,3,516789878.0,True,True,True
111081759,111081845,86,mixed,BX91|BXA0|BXQ,3,516834322.0,True,True,True
111098968,111099008,40,mixed,BX91|BXA0,2,516851531.0,True,True,True
111117384,111117429,45,mixed,BX91|BXA0,2,516869947.0,True,True,True
111122394,111122440,46,mixed,BX91|BXA0,2,516874957.0,True,True,True
111144103,111144152,49,mixed,BXU|BX{,2,516896666.0,True,True,True
111162025,111162069,44,mixed,BX91|BXA0,2,516914588.0,True,True,True
